time,mouse_x,mouse_y,mouse_speed_x,mouse_speed_y,neuron_0,neuron_1,neuron_2,neuron_3
1700571438.370799, 297, 531, 0, -4, 0, 0, 0, 0
1700571438.3871691, 297, 527, 0, -4, 0, 0, 0, 0
1700571438.4043572, 298, 523, 1, -4, 0, 0, 0, 0
1700571438.421212, 298, 521, 0, -2, 0, 0, 0, 0
1700571438.4377449, 298, 516, 0, -5, 0, 0, 0, 0
1700571438.455452, 298, 512, 0, -4, 0, 0, 0, 0
1700571438.472406, 298, 507, 0, -5, 0, 0, 0, 0
1700571438.489344, 298, 505, 0, -2, 0, 0, 0, 0
1700571438.506995, 298, 500, 0, -5, 0, 0, 0, 0
1700571438.5232892, 298, 497, 0, -3, 0, 0, 0, 0
1700571438.540916, 298, 493, 0, -4, 0, 0, 0, 0
1700571438.5570161, 298, 490, 0, -3, 0, 0, 0, 0
1700571438.574108, 298, 487, 0, -3, 0, 0, 0, 0
1700571438.591885, 298, 484, 0, -3, 0, 0, 0, 0
1700571438.608802, 298, 480, 0, -4, 0, 0, 0, 0
1700571438.6263208, 298, 476, 0, -4, 0, 0, 0, 0
1700571438.642658, 298, 472, 0, -4, 0, 0, 0, 0
1700571438.6595159, 298, 468, 0, -4, 0, 0, 0, 0
1700571438.676932, 298, 464, 0, -4, 0, 0, 0, 0
1700571438.693216, 298, 461, 0, -3, 0, 0, 0, 0
1700571438.71002, 298, 456, 0, -5, 0, 0, 0, 0
1700571438.7269099, 298, 453, 0, -3, 0, 0, 0, 0
1700571438.7443242, 298, 449, 0, -4, 0, 0, 0, 0
1700571438.761796, 298, 446, 0, -3, 0, 0, 0, 0
1700571438.778615, 298, 442, 0, -4, 0, 0, 0, 0
1700571438.796399, 297, 435, -1, -7, 0, 0, 0, 0
1700571438.812315, 296, 431, -1, -4, 0, 0, 0, 0
1700571438.829371, 296, 426, 0, -5, 0, 0, 1, 0
1700571438.8463502, 295, 420, -1, -6, 0, 0, 1, 0
1700571438.863286, 295, 415, 0, -5, 0, 0, 1, 0
1700571438.8807309, 295, 409, 0, -6, 0, 0, 1, 0
1700571438.897503, 294, 403, -1, -6, 0, 1, 0, 0
1700571438.914145, 293, 397, -1, -6, 0, 1, 0, 0
1700571438.930869, 293, 392, 0, -5, 0, 1, 0, 0
1700571438.9486022, 292, 383, -1, -9, 0, 1, 0, 0
1700571438.96558, 292, 379, 0, -4, 0, 0, 0, 0
1700571438.982521, 291, 374, -1, -5, 0, 0, 0, 0
1700571439.000045, 290, 370, -1, -4, 0, 0, 0, 0
1700571439.01665, 290, 364, 0, -6, 0, 0, 0, 0
1700571439.033947, 289, 360, -1, -4, 0, 0, 0, 0
1700571439.050011, 289, 356, 0, -4, 0, 0, 0, 0
1700571439.067389, 288, 352, -1, -4, 0, 0, 0, 0
1700571439.083885, 288, 349, 0, -3, 0, 0, 0, 0
1700571439.101536, 287, 344, -1, -5, 0, 0, 1, 0
1700571439.118664, 287, 341, 0, -3, 0, 0, 1, 0
1700571439.1359591, 287, 338, 0, -3, 0, 0, 1, 0
1700571439.152587, 286, 335, -1, -3, 0, 0, 1, 0
1700571439.1693351, 286, 332, 0, -3, 0, 0, 0, 0
1700571439.187037, 285, 326, -1, -6, 0, 0, 0, 0
1700571439.203085, 285, 322, 0, -4, 0, 0, 0, 0
1700571439.220174, 285, 318, 0, -4, 0, 0, 0, 0
1700571439.2378418, 284, 314, -1, -4, 0, 0, 1, 0
1700571439.2552168, 283, 308, -1, -6, 0, 0, 1, 0
1700571439.271486, 283, 304, 0, -4, 0, 0, 1, 0
1700571439.289162, 282, 297, -1, -7, 0, 0, 1, 0
1700571439.305616, 282, 293, 0, -4, 0, 0, 1, 0
1700571439.323125, 281, 287, -1, -6, 0, 0, 1, 0
1700571439.3393102, 280, 281, -1, -6, 0, 0, 1, 0
1700571439.3562188, 280, 276, 0, -5, 0, 0, 1, 0
1700571439.373098, 279, 272, -1, -4, 0, 0, 1, 0
1700571439.389825, 278, 266, -1, -6, 0, 0, 1, 0
1700571439.40748, 278, 261, 0, -5, 0, 0, 1, 0
1700571439.4241228, 277, 257, -1, -4, 0, 0, 1, 0
1700571439.441489, 277, 251, 0, -6, 0, 0, 0, 0
1700571439.458891, 276, 247, -1, -4, 0, 0, 0, 0
1700571439.475567, 275, 243, -1, -4, 0, 0, 0, 0
1700571439.493243, 274, 240, -1, -3, 0, 0, 0, 0
1700571439.5093892, 274, 237, 0, -3, 0, 0, 0, 0
1700571439.5264, 274, 234, 0, -3, 0, 0, 0, 0
1700571439.5437891, 273, 231, -1, -3, 0, 0, 0, 0
1700571439.5606961, 273, 227, 0, -4, 0, 0, 0, 0
1700571439.57763, 272, 221, -1, -6, 0, 0, 1, 0
1700571439.595386, 271, 217, -1, -4, 0, 0, 1, 0
1700571439.6123788, 270, 212, -1, -5, 0, 0, 1, 0
1700571439.6301792, 270, 209, 0, -3, 0, 0, 1, 0
1700571439.6477308, 269, 204, -1, -5, 0, 0, 1, 0
1700571439.66464, 267, 196, -2, -8, 0, 0, 1, 0
1700571439.682097, 267, 194, 0, -2, 0, 0, 1, 0
1700571439.698928, 266, 186, -1, -8, 0, 0, 1, 0
1700571439.7155359, 265, 181, -1, -5, 0, 0, 0, 0
1700571439.732487, 263, 174, -2, -7, 0, 0, 0, 0
1700571439.749362, 263, 168, 0, -6, 0, 0, 0, 0
1700571439.766272, 262, 163, -1, -5, 0, 0, 0, 0
1700571439.7831838, 261, 158, -1, -5, 0, 0, 1, 0
1700571439.8001971, 260, 152, -1, -6, 0, 0, 1, 0
1700571439.8171399, 258, 148, -2, -4, 0, 0, 1, 0
1700571439.833998, 257, 143, -1, -5, 0, 0, 1, 0
1700571439.8510342, 256, 136, -1, -7, 0, 0, 0, 0
1700571439.868685, 255, 133, -1, -3, 0, 0, 0, 0
1700571439.88522, 254, 130, -1, -3, 0, 0, 0, 0
1700571439.902269, 254, 126, 0, -4, 0, 0, 0, 0
1700571439.919538, 253, 123, -1, -3, 0, 0, 0, 0
1700571439.936406, 252, 119, -1, -4, 0, 0, 0, 0
1700571439.9539661, 252, 118, 0, -1, 0, 0, 0, 0
1700571439.971006, 251, 114, -1, -4, 0, 0, 0, 0
1700571439.9877708, 250, 112, -1, -2, 0, 0, 0, 0
1700571440.004531, 250, 111, 0, -1, 0, 0, 0, 0
1700571440.0214531, 250, 109, 0, -2, 0, 0, 0, 0
1700571440.0388439, 249, 108, -1, -1, 0, 0, 0, 0
1700571440.055937, 249, 107, 0, -1, 0, 0, 1, 0
1700571440.072704, 249, 106, 0, -1, 0, 0, 1, 0
1700571440.088958, 249, 105, 0, -1, 0, 0, 1, 0
1700571440.1065102, 249, 104, 0, -1, 0, 0, 1, 0
1700571440.1234639, 249, 103, 0, -1, 0, 0, 0, 0
1700571440.141393, 248, 100, -1, -3, 0, 0, 0, 0
1700571440.158897, 248, 99, 0, -1, 0, 0, 0, 0
1700571440.175693, 248, 98, 0, -1, 0, 0, 0, 0
1700571440.1931882, 248, 96, 0, -2, 0, 0, 0, 0
1700571440.209505, 248, 94, 0, -2, 0, 0, 0, 0
1700571440.226541, 248, 93, 0, -1, 0, 0, 0, 0
1700571440.244232, 247, 90, -1, -3, 0, 0, 0, 0
1700571440.262192, 247, 89, 0, -1, 0, 0, 0, 0
1700571440.2790852, 247, 86, 0, -3, 0, 0, 0, 0
1700571440.295878, 247, 84, 0, -2, 0, 0, 0, 0
1700571440.312732, 247, 84, 0, 0, 0, 0, 0, 0
1700571440.330176, 247, 82, 0, -2, 0, 0, 0, 0
1700571440.347171, 247, 81, 0, -1, 0, 0, 0, 0
1700571440.36303, 247, 81, 0, 0, 0, 0, 0, 0
1700571440.3807821, 247, 80, 0, -1, 0, 0, 0, 0
1700571440.397902, 247, 80, 0, 0, 0, 0, 0, 0
1700571440.4149299, 247, 79, 0, -1, 0, 0, 0, 0
1700571440.431044, 247, 79, 0, 0, 0, 0, 0, 0
1700571440.4481459, 247, 78, 0, -1, 0, 0, 0, 0
1700571440.466004, 247, 78, 0, 0, 0, 0, 0, 0
1700571440.4827352, 247, 77, 0, -1, 0, 0, 0, 0
1700571440.499614, 247, 77, 0, 0, 0, 0, 0, 0
1700571440.5166762, 247, 76, 0, -1, 0, 0, 0, 0
1700571440.5334258, 247, 75, 0, -1, 0, 0, 0, 0
1700571440.55074, 247, 74, 0, -1, 0, 0, 0, 0
1700571440.5669482, 247, 74, 0, 0, 0, 0, 0, 0
1700571440.5844579, 247, 73, 0, -1, 0, 0, 0, 0
1700571440.6019971, 247, 72, 0, -1, 0, 0, 1, 0
1700571440.618499, 247, 71, 0, -1, 0, 0, 1, 0
1700571440.635256, 247, 71, 0, 0, 0, 0, 1, 0
1700571440.652716, 247, 71, 0, 0, 0, 0, 1, 0
1700571440.669594, 247, 70, 0, -1, 0, 0, 0, 0
1700571440.687306, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.704013, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.7207081, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.737269, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.7547112, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.771679, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.7891898, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.806732, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.824109, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.841056, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.857663, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.874799, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.891758, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.908519, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.925309, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.94256, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.9597812, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.976367, 247, 70, 0, 0, 0, 0, 0, 0
1700571440.993548, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.010765, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.02769, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.044755, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.0616949, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.0788429, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.096032, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.112591, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.129635, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.147139, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.1636841, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.181911, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.197407, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.214876, 247, 70, 0, 0, 0, 0, 0, 0
1700571441.23152, 247, 71, 0, 1, 0, 0, 0, 0
1700571441.2485151, 247, 72, 0, 1, 0, 0, 0, 0
1700571441.2664058, 248, 73, 1, 1, 0, 0, 0, 0
1700571441.2833762, 248, 75, 0, 2, 0, 0, 0, 1
1700571441.300444, 248, 77, 0, 2, 0, 0, 0, 1
1700571441.316845, 249, 81, 1, 4, 0, 0, 0, 1
1700571441.333437, 249, 84, 0, 3, 0, 0, 0, 1
1700571441.350624, 249, 87, 0, 3, 0, 0, 0, 0
1700571441.368116, 249, 90, 0, 3, 0, 0, 0, 0
1700571441.38434, 249, 92, 0, 2, 0, 0, 0, 0
1700571441.4003992, 249, 95, 0, 3, 0, 0, 0, 0
1700571441.4177449, 249, 100, 0, 5, 0, 0, 0, 1
1700571441.434016, 249, 103, 0, 3, 0, 0, 0, 1
1700571441.451403, 249, 108, 0, 5, 0, 0, 0, 1
1700571441.4688692, 250, 113, 1, 5, 0, 0, 0, 1
1700571441.4855602, 250, 118, 0, 5, 0, 0, 0, 0
1700571441.503176, 250, 126, 0, 8, 0, 0, 0, 0
1700571441.519555, 250, 131, 0, 5, 0, 0, 0, 0
1700571441.537258, 250, 136, 0, 5, 0, 0, 0, 0
1700571441.553084, 250, 141, 0, 5, 0, 0, 0, 1
1700571441.56992, 250, 148, 0, 7, 0, 0, 0, 1
1700571441.586817, 250, 152, 0, 4, 0, 0, 0, 1
1700571441.605184, 250, 157, 0, 5, 0, 0, 0, 1
1700571441.6221771, 250, 162, 0, 5, 0, 0, 0, 0
1700571441.638571, 250, 169, 0, 7, 0, 0, 0, 0
1700571441.6559439, 250, 173, 0, 4, 0, 0, 0, 0
1700571441.6724942, 250, 177, 0, 4, 0, 0, 0, 0
1700571441.6902258, 250, 181, 0, 4, 0, 0, 0, 1
1700571441.706482, 249, 185, -1, 4, 0, 0, 0, 1
1700571441.723399, 249, 189, 0, 4, 0, 0, 0, 1
1700571441.740554, 249, 193, 0, 4, 0, 0, 0, 1
1700571441.757733, 248, 198, -1, 5, 0, 0, 0, 1
1700571441.774817, 248, 204, 0, 6, 0, 0, 0, 1
1700571441.79155, 248, 209, 0, 5, 0, 0, 0, 1
1700571441.808764, 247, 216, -1, 7, 0, 0, 0, 1
1700571441.8259242, 246, 224, -1, 8, 0, 0, 0, 0
1700571441.843263, 246, 230, 0, 6, 0, 0, 0, 0
1700571441.860404, 245, 237, -1, 7, 0, 0, 0, 0
1700571441.87651, 244, 243, -1, 6, 0, 0, 0, 0
1700571441.893655, 244, 249, 0, 6, 0, 0, 0, 0
1700571441.910672, 243, 254, -1, 5, 0, 0, 0, 0
1700571441.9282088, 243, 259, 0, 5, 0, 0, 0, 0
1700571441.945136, 242, 267, -1, 8, 0, 0, 0, 0
1700571441.961761, 241, 271, -1, 4, 0, 0, 0, 0
1700571441.9781508, 241, 277, 0, 6, 0, 0, 0, 0
1700571441.995046, 240, 284, -1, 7, 0, 0, 0, 0
1700571442.0127082, 239, 287, -1, 3, 0, 0, 0, 0
1700571442.02894, 238, 295, -1, 8, 0, 0, 0, 1
1700571442.044938, 237, 303, -1, 8, 0, 0, 0, 1
1700571442.06194, 237, 309, 0, 6, 0, 0, 0, 1
1700571442.079044, 236, 313, -1, 4, 0, 0, 0, 1
1700571442.096929, 235, 318, -1, 5, 0, 0, 0, 0
1700571442.114194, 235, 321, 0, 3, 0, 0, 0, 0
1700571442.131126, 234, 325, -1, 4, 0, 0, 0, 0
1700571442.1476061, 234, 326, 0, 1, 0, 0, 0, 0
1700571442.164321, 234, 327, 0, 1, 0, 0, 0, 0
1700571442.182118, 234, 328, 0, 1, 0, 0, 0, 0
1700571442.197953, 234, 328, 0, 0, 0, 0, 0, 0
1700571442.214993, 234, 329, 0, 1, 0, 0, 0, 0
1700571442.2326899, 234, 329, 0, 0, 0, 0, 0, 0
1700571442.2502432, 234, 330, 0, 1, 0, 0, 0, 0
1700571442.2672021, 234, 330, 0, 0, 0, 0, 0, 0
1700571442.284029, 234, 330, 0, 0, 0, 0, 0, 0
1700571442.30054, 234, 331, 0, 1, 0, 0, 0, 0
1700571442.3178802, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.334466, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.3513322, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.368564, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.385823, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.402327, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.4197602, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.436648, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.454036, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.471861, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.488395, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.505336, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.522462, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.539736, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.5563798, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.5740428, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.590636, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.607622, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.624589, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.64207, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.6585238, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.6757498, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.692756, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.709805, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.726623, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.744411, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.760459, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.777995, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.794942, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.812202, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.828918, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.846142, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.86257, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.879744, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.896301, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.9141152, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.930184, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.94804, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.964967, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.982502, 234, 331, 0, 0, 0, 0, 0, 0
1700571442.999104, 234, 331, 0, 0, 0, 0, 0, 0
1700571443.015389, 235, 331, 1, 0, 0, 0, 0, 0
1700571443.032553, 237, 331, 2, 0, 0, 0, 0, 0
1700571443.0495849, 239, 331, 2, 0, 0, 0, 0, 0
1700571443.066061, 241, 331, 2, 0, 0, 0, 0, 0
1700571443.082468, 245, 331, 4, 0, 0, 0, 0, 0
1700571443.0991008, 248, 331, 3, 0, 0, 0, 0, 0
1700571443.1151822, 253, 331, 5, 0, 1, 0, 0, 0
1700571443.133131, 257, 331, 4, 0, 1, 0, 0, 0
1700571443.149303, 263, 331, 6, 0, 1, 0, 0, 0
1700571443.166789, 266, 330, 3, -1, 1, 0, 0, 0
1700571443.183829, 272, 330, 6, 0, 0, 0, 0, 0
1700571443.2011409, 276, 330, 4, 0, 0, 0, 0, 0
1700571443.217601, 283, 330, 7, 0, 0, 0, 0, 0
1700571443.235404, 293, 330, 10, 0, 0, 0, 0, 0
1700571443.2514381, 299, 330, 6, 0, 1, 0, 0, 0
1700571443.2687218, 309, 330, 10, 0, 1, 0, 0, 0
1700571443.2859259, 315, 330, 6, 0, 1, 0, 0, 0
1700571443.303187, 322, 330, 7, 0, 1, 0, 0, 0
1700571443.320448, 330, 330, 8, 0, 1, 0, 0, 0
1700571443.337968, 338, 330, 8, 0, 1, 0, 0, 0
1700571443.354292, 345, 330, 7, 0, 1, 0, 0, 0
1700571443.370569, 351, 330, 6, 0, 1, 0, 0, 0
1700571443.387671, 362, 330, 11, 0, 1, 0, 0, 0
1700571443.404814, 371, 330, 9, 0, 1, 0, 0, 0
1700571443.4217951, 375, 330, 4, 0, 1, 0, 0, 0
1700571443.438731, 386, 330, 11, 0, 1, 0, 0, 0
1700571443.455712, 393, 330, 7, 0, 0, 0, 0, 0
1700571443.472734, 400, 330, 7, 0, 0, 0, 0, 0
1700571443.488798, 407, 330, 7, 0, 0, 0, 0, 0
1700571443.5067651, 412, 330, 5, 0, 0, 0, 0, 0
1700571443.5243468, 419, 330, 7, 0, 0, 0, 0, 0
1700571443.540769, 433, 330, 14, 0, 0, 0, 0, 0
1700571443.557122, 443, 331, 10, 1, 0, 0, 0, 0
1700571443.57486, 451, 331, 8, 0, 0, 0, 0, 0
1700571443.591151, 458, 331, 7, 0, 0, 0, 0, 0
1700571443.608407, 464, 331, 6, 0, 0, 0, 0, 0
1700571443.625302, 473, 331, 9, 0, 0, 0, 0, 0
1700571443.642612, 479, 331, 6, 0, 0, 0, 0, 0
1700571443.659702, 489, 332, 10, 1, 0, 0, 0, 0
1700571443.676395, 496, 332, 7, 0, 0, 0, 0, 0
1700571443.694361, 506, 332, 10, 0, 0, 0, 0, 0
1700571443.7108428, 518, 333, 12, 1, 0, 0, 0, 0
1700571443.727044, 530, 333, 12, 0, 0, 0, 0, 0
1700571443.744597, 540, 333, 10, 0, 0, 0, 0, 0
1700571443.761548, 549, 334, 9, 1, 0, 0, 0, 0
1700571443.779178, 559, 334, 10, 0, 0, 0, 0, 0
1700571443.796353, 569, 335, 10, 1, 0, 0, 0, 0
1700571443.8124192, 579, 336, 10, 1, 0, 0, 0, 0
1700571443.829343, 590, 336, 11, 0, 0, 0, 0, 0
1700571443.846119, 602, 336, 12, 0, 0, 0, 0, 0
1700571443.863646, 615, 336, 13, 0, 1, 0, 0, 0
1700571443.879838, 626, 336, 11, 0, 1, 0, 0, 0
1700571443.896357, 636, 336, 10, 0, 1, 0, 0, 0
1700571443.912104, 640, 336, 4, 0, 1, 0, 0, 0
1700571443.929836, 653, 336, 13, 0, 1, 0, 0, 0
1700571443.946316, 661, 336, 8, 0, 1, 0, 0, 0
1700571443.964191, 669, 336, 8, 0, 1, 0, 0, 0
1700571443.98128, 676, 336, 7, 0, 1, 0, 0, 0
1700571443.998809, 681, 336, 5, 0, 0, 0, 0, 0
1700571444.015567, 688, 336, 7, 0, 0, 0, 0, 0
1700571444.033064, 698, 336, 10, 0, 0, 0, 0, 0
1700571444.0496268, 706, 336, 8, 0, 0, 0, 0, 0
1700571444.067033, 712, 336, 6, 0, 1, 0, 0, 0
1700571444.0834858, 718, 336, 6, 0, 1, 0, 0, 0
1700571444.100781, 724, 336, 6, 0, 1, 0, 0, 0
1700571444.1175659, 731, 337, 7, 1, 1, 0, 0, 0
1700571444.134308, 739, 337, 8, 0, 0, 0, 0, 0
1700571444.15165, 746, 337, 7, 0, 0, 0, 0, 0
1700571444.167996, 752, 337, 6, 0, 0, 0, 0, 0
1700571444.185327, 763, 337, 11, 0, 0, 0, 0, 0
1700571444.202016, 770, 338, 7, 1, 1, 0, 0, 0
1700571444.219436, 777, 338, 7, 0, 1, 0, 0, 0
1700571444.236722, 783, 338, 6, 0, 1, 0, 0, 0
1700571444.253288, 793, 339, 10, 1, 1, 0, 0, 0
1700571444.2703822, 800, 339, 7, 0, 0, 0, 0, 0
1700571444.288022, 809, 339, 9, 0, 0, 0, 0, 0
1700571444.305217, 818, 340, 9, 1, 0, 0, 0, 0
1700571444.32182, 824, 340, 6, 0, 0, 0, 0, 0
1700571444.339215, 836, 340, 12, 0, 1, 0, 0, 0
1700571444.355565, 843, 341, 7, 1, 1, 0, 0, 0
1700571444.372483, 849, 341, 6, 0, 1, 0, 0, 0
1700571444.389494, 858, 341, 9, 0, 1, 0, 0, 0
1700571444.406765, 863, 341, 5, 0, 0, 0, 0, 0
1700571444.4238222, 871, 343, 8, 2, 0, 0, 0, 0
1700571444.4401011, 876, 343, 5, 0, 0, 0, 0, 0
1700571444.4569259, 884, 343, 8, 0, 0, 0, 0, 0
1700571444.474787, 892, 343, 8, 0, 0, 0, 0, 0
1700571444.491713, 902, 344, 10, 1, 0, 0, 0, 0
1700571444.509082, 909, 345, 7, 1, 0, 0, 0, 0
1700571444.525484, 915, 345, 6, 0, 0, 0, 0, 0
1700571444.5426838, 922, 345, 7, 0, 0, 0, 0, 0
1700571444.559534, 929, 345, 7, 0, 0, 0, 0, 0
1700571444.576438, 935, 346, 6, 1, 0, 0, 0, 0
1700571444.593544, 942, 346, 7, 0, 0, 0, 0, 0
1700571444.611307, 948, 346, 6, 0, 1, 0, 0, 0
1700571444.628454, 956, 347, 8, 1, 1, 0, 0, 0
1700571444.6454778, 962, 347, 6, 0, 1, 0, 0, 0
1700571444.6622431, 974, 348, 12, 1, 1, 0, 0, 0
1700571444.6790988, 977, 349, 3, 1, 0, 0, 0, 0
1700571444.69591, 985, 349, 8, 0, 0, 0, 0, 0
1700571444.712793, 994, 350, 9, 1, 0, 0, 0, 0
1700571444.7296278, 1002, 351, 8, 1, 0, 0, 0, 0
1700571444.746667, 1008, 352, 6, 1, 1, 0, 0, 0
1700571444.764089, 1019, 352, 11, 0, 1, 0, 0, 0
1700571444.781319, 1033, 352, 14, 0, 1, 0, 0, 0
1700571444.7979279, 1042, 352, 9, 0, 1, 0, 0, 0
1700571444.8147972, 1051, 353, 9, 1, 1, 0, 0, 0
1700571444.831965, 1061, 353, 10, 0, 1, 0, 0, 0
1700571444.8495271, 1068, 353, 7, 0, 1, 0, 0, 0
1700571444.866187, 1078, 354, 10, 1, 1, 0, 0, 0
1700571444.883063, 1089, 354, 11, 0, 0, 0, 0, 0
1700571444.9001012, 1099, 355, 10, 1, 0, 0, 0, 0
1700571444.9170392, 1106, 355, 7, 0, 0, 0, 0, 0
1700571444.933834, 1113, 355, 7, 0, 0, 0, 0, 0
1700571444.951709, 1119, 356, 6, 1, 0, 0, 0, 1
1700571444.9686441, 1121, 356, 2, 0, 0, 0, 0, 1
1700571444.986047, 1122, 356, 1, 0, 0, 0, 0, 1
1700571445.002223, 1123, 356, 1, 0, 0, 0, 0, 1
1700571445.019403, 1123, 356, 0, 0, 0, 0, 0, 0
1700571445.03675, 1123, 356, 0, 0, 0, 0, 0, 0
1700571445.05383, 1123, 356, 0, 0, 0, 0, 0, 0
1700571445.071116, 1124, 356, 1, 0, 0, 0, 0, 0
1700571445.0881228, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.10512, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.121373, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.13867, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.156064, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.172896, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.189495, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.206499, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.223573, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.240673, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.257832, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.274716, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.291466, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.30867, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.3259652, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.342473, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.3604338, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.376737, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.3936892, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.4097269, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.426322, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.4433339, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.459109, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.4758132, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.492816, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.509226, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.5261, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.543162, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.559159, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.575679, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.592638, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.6100218, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.626702, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.6433978, 1124, 356, 0, 0, 0, 0, 0, 0
1700571445.6606898, 1124, 356, 0, 0, 0, 0, 0, 0
